,buy,sell,total balance,usd balance,btc balance,change
0,False,False,1000.0,1000,0,0.0%
1,False,False,1000.0,1000,0,0.0%
2,False,False,1000.0,1000,0,0.0%
3,False,False,1000.0,1000,0,0.0%
4,False,False,1000.0,1000,0,0.0%
5,False,False,1000.0,1000,0,0.0%
6,False,False,1000.0,1000,0,0.0%
7,False,False,1000.0,1000,0,0.0%
8,False,False,1000.0,1000,0,0.0%
9,False,False,1000.0,1000,0,0.0%
10,False,False,1000.0,1000,0,0.0%
11,False,False,1000.0,1000,0,0.0%
12,False,False,1000.0,1000,0,0.0%
13,False,False,1000.0,1000,0,0.0%
14,False,False,1000.0,1000,0,0.0%
15,False,False,1000.0,1000,0,0.0%
16,False,False,1000.0,1000,0,0.0%
17,False,False,1000.0,1000,0,0.0%
18,False,False,1000.0,1000,0,0.0%
19,False,False,1000.0,1000,0,0.0%
20,False,False,1000.0,1000,0,0.0%
21,False,False,1000.0,1000,0,0.0%
22,False,False,1000.0,1000,0,0.0%
23,False,False,1000.0,1000,0,0.0%
24,False,False,1000.0,1000,0,0.0%
25,False,False,1000.0,1000,0,0.0%
26,False,False,1000.0,1000,0,0.0%
27,False,False,1000.0,1000,0,0.0%
28,False,False,1000.0,1000,0,0.0%
29,False,False,1000.0,1000,0,0.0%
30,False,False,1000.0,1000,0,0.0%
31,False,False,1000.0,1000,0,0.0%
32,False,False,1000.0,1000,0,0.0%
33,False,False,1000.0,1000,0,0.0%
34,False,False,1000.0,1000,0,0.0%
35,False,False,1000.0,1000,0,0.0%
36,False,False,1000.0,1000,0,0.0%
37,False,False,1000.0,1000,0,0.0%
38,False,False,1000.0,1000,0,0.0%
39,False,False,1000.0,1000,0,0.0%
40,False,False,1000.0,1000,0,0.0%
41,False,False,1000.0,1000,0,0.0%
42,False,False,1000.0,1000,0,0.0%
43,False,False,1000.0,1000,0,0.0%
44,False,False,1000.0,1000,0,0.0%
45,False,False,1000.0,1000,0,0.0%
46,False,False,1000.0,1000,0,0.0%
47,False,False,1000.0,1000,0,0.0%
48,False,False,1000.0,1000,0,0.0%
49,False,False,1000.0,1000,0,0.0%
50,False,False,1000.0,1000,0,0.0%
51,False,True,1000.0,1000,0,0.0%
52,False,False,1000.0,1000.0,0,0.0%
53,False,False,1000.0,1000.0,0,0.0%
54,False,False,1000.0,1000.0,0,0.0%
55,False,False,1000.0,1000.0,0,0.0%
56,False,False,1000.0,1000.0,0,0.0%
57,False,False,1000.0,1000.0,0,0.0%
58,False,False,1000.0,1000.0,0,0.0%
59,False,False,1000.0,1000.0,0,0.0%
60,False,False,1000.0,1000.0,0,0.0%
61,False,False,1000.0,1000.0,0,0.0%
62,False,False,1000.0,1000.0,0,0.0%
63,False,False,1000.0,1000.0,0,0.0%
64,False,False,1000.0,1000.0,0,0.0%
65,False,False,1000.0,1000.0,0,0.0%
66,False,False,1000.0,1000.0,0,0.0%
67,False,False,1000.0,1000.0,0,0.0%
68,False,False,1000.0,1000.0,0,0.0%
69,False,False,1000.0,1000.0,0,0.0%
70,False,False,1000.0,1000.0,0,0.0%
71,False,False,1000.0,1000.0,0,0.0%
72,False,False,1000.0,1000.0,0,0.0%
73,False,False,1000.0,1000.0,0,0.0%
74,False,False,1000.0,1000.0,0,0.0%
75,False,False,1000.0,1000.0,0,0.0%
76,False,False,1000.0,1000.0,0,0.0%
77,False,False,1000.0,1000.0,0,0.0%
78,False,False,1000.0,1000.0,0,0.0%
79,False,False,1000.0,1000.0,0,0.0%
80,False,False,1000.0,1000.0,0,0.0%
81,False,False,1000.0,1000.0,0,0.0%
82,False,False,1000.0,1000.0,0,0.0%
83,False,False,1000.0,1000.0,0,0.0%
84,False,False,1000.0,1000.0,0,0.0%
85,False,False,1000.0,1000.0,0,0.0%
86,False,False,1000.0,1000.0,0,0.0%
87,False,False,1000.0,1000.0,0,0.0%
88,False,False,1000.0,1000.0,0,0.0%
89,False,False,1000.0,1000.0,0,0.0%
90,False,False,1000.0,1000.0,0,0.0%
91,False,False,1000.0,1000.0,0,0.0%
92,False,False,1000.0,1000.0,0,0.0%
93,False,False,1000.0,1000.0,0,0.0%
94,False,False,1000.0,1000.0,0,0.0%
95,False,False,1000.0,1000.0,0,0.0%
96,False,False,1000.0,1000.0,0,0.0%
97,False,False,1000.0,1000.0,0,0.0%
98,False,False,1000.0,1000.0,0,0.0%
99,False,False,1000.0,1000.0,0,0.0%
100,False,False,1000.0,1000.0,0,0.0%
101,False,False,1000.0,1000.0,0,0.0%
102,False,False,1000.0,1000.0,0,0.0%
103,False,False,1000.0,1000.0,0,0.0%
104,False,False,1000.0,1000.0,0,0.0%
105,False,False,1000.0,1000.0,0,0.0%
106,False,False,1000.0,1000.0,0,0.0%
107,False,False,1000.0,1000.0,0,0.0%
108,False,False,1000.0,1000.0,0,0.0%
109,False,False,1000.0,1000.0,0,0.0%
110,False,False,1000.0,1000.0,0,0.0%
111,False,False,1000.0,1000.0,0,0.0%
112,False,False,1000.0,1000.0,0,0.0%
113,False,False,1000.0,1000.0,0,0.0%
114,False,False,1000.0,1000.0,0,0.0%
115,False,False,1000.0,1000.0,0,0.0%
116,False,False,1000.0,1000.0,0,0.0%
117,False,False,1000.0,1000.0,0,0.0%
118,False,False,1000.0,1000.0,0,0.0%
119,False,False,1000.0,1000.0,0,0.0%
120,False,False,1000.0,1000.0,0,0.0%
121,False,False,1000.0,1000.0,0,0.0%
122,False,False,1000.0,1000.0,0,0.0%
123,False,False,1000.0,1000.0,0,0.0%
124,False,False,1000.0,1000.0,0,0.0%
125,False,False,1000.0,1000.0,0,0.0%
126,False,False,1000.0,1000.0,0,0.0%
127,False,False,1000.0,1000.0,0,0.0%
128,False,False,1000.0,1000.0,0,0.0%
129,False,False,1000.0,1000.0,0,0.0%
130,False,False,1000.0,1000.0,0,0.0%
131,False,False,1000.0,1000.0,0,0.0%
132,False,False,1000.0,1000.0,0,0.0%
133,False,False,1000.0,1000.0,0,0.0%
134,False,False,1000.0,1000.0,0,0.0%
135,False,False,1000.0,1000.0,0,0.0%
136,False,False,1000.0,1000.0,0,0.0%
137,False,False,1000.0,1000.0,0,0.0%
138,False,False,1000.0,1000.0,0,0.0%
139,False,False,1000.0,1000.0,0,0.0%
140,False,False,1000.0,1000.0,0,0.0%
141,False,False,1000.0,1000.0,0,0.0%
142,False,False,1000.0,1000.0,0,0.0%
143,False,False,1000.0,1000.0,0,0.0%
144,False,False,1000.0,1000.0,0,0.0%
145,False,False,1000.0,1000.0,0,0.0%
146,False,False,1000.0,1000.0,0,0.0%
147,False,False,1000.0,1000.0,0,0.0%
148,False,False,1000.0,1000.0,0,0.0%
149,False,False,1000.0,1000.0,0,0.0%
150,False,False,1000.0,1000.0,0,0.0%
151,False,False,1000.0,1000.0,0,0.0%
152,False,False,1000.0,1000.0,0,0.0%
153,False,False,1000.0,1000.0,0,0.0%
154,False,False,1000.0,1000.0,0,0.0%
155,False,False,1000.0,1000.0,0,0.0%
156,False,False,1000.0,1000.0,0,0.0%
157,False,False,1000.0,1000.0,0,0.0%
158,False,False,1000.0,1000.0,0,0.0%
159,False,False,1000.0,1000.0,0,0.0%
160,False,False,1000.0,1000.0,0,0.0%
161,False,False,1000.0,1000.0,0,0.0%
162,False,False,1000.0,1000.0,0,0.0%
163,False,False,1000.0,1000.0,0,0.0%
164,False,False,1000.0,1000.0,0,0.0%
165,False,False,1000.0,1000.0,0,0.0%
166,False,False,1000.0,1000.0,0,0.0%
167,False,False,1000.0,1000.0,0,0.0%
168,False,False,1000.0,1000.0,0,0.0%
169,False,False,1000.0,1000.0,0,0.0%
170,False,False,1000.0,1000.0,0,0.0%
171,False,False,1000.0,1000.0,0,0.0%
172,False,False,1000.0,1000.0,0,0.0%
173,False,False,1000.0,1000.0,0,0.0%
174,False,False,1000.0,1000.0,0,0.0%
175,False,False,1000.0,1000.0,0,0.0%
176,False,False,1000.0,1000.0,0,0.0%
177,False,False,1000.0,1000.0,0,0.0%
178,False,False,1000.0,1000.0,0,0.0%
179,False,False,1000.0,1000.0,0,0.0%
180,False,False,1000.0,1000.0,0,0.0%
181,False,False,1000.0,1000.0,0,0.0%
182,False,False,1000.0,1000.0,0,0.0%
183,False,False,1000.0,1000.0,0,0.0%
184,False,False,1000.0,1000.0,0,0.0%
185,False,False,1000.0,1000.0,0,0.0%
186,False,False,1000.0,1000.0,0,0.0%
187,False,False,1000.0,1000.0,0,0.0%
188,False,False,1000.0,1000.0,0,0.0%
189,False,False,1000.0,1000.0,0,0.0%
190,False,False,1000.0,1000.0,0,0.0%
191,False,False,1000.0,1000.0,0,0.0%
192,False,False,1000.0,1000.0,0,0.0%
193,False,False,1000.0,1000.0,0,0.0%
194,False,False,1000.0,1000.0,0,0.0%
195,False,False,1000.0,1000.0,0,0.0%
196,False,False,1000.0,1000.0,0,0.0%
197,False,False,1000.0,1000.0,0,0.0%
198,False,False,1000.0,1000.0,0,0.0%
199,False,False,1000.0,1000.0,0,0.0%
200,False,False,1000.0,1000.0,0,0.0%
201,True,False,1000.0,1000.0,0,0.0%
202,False,False,999.3278003462974,0,0.10405567394778903,-0.06721996537025916%
203,False,False,999.3600576052212,0,0.10405567394778903,-0.06399423947788137%
204,False,False,999.0666206046884,0,0.10405567394778903,-0.09333793953115901%
205,False,False,998.7929541822057,0,0.10405567394778903,-0.12070458177943237%
206,False,False,998.4225159829515,0,0.10405567394778903,-0.1577484017048505%
207,False,False,997.8689397975494,0,0.10405567394778903,-0.21310602024506126%
208,False,False,997.8533314464572,0,0.10405567394778903,-0.21466685535427815%
209,False,False,998.3340686600959,0,0.10405567394778903,-0.16659313399040912%
210,False,False,999.3871120804477,0,0.10405567394778903,-0.061288791955234956%
211,False,False,999.3028269845499,0,0.10405567394778903,-0.06971730154500619%
212,False,False,998.756534696324,0,0.10405567394778903,-0.12434653036759755%
213,False,False,998.3309469898776,0,0.10405567394778903,-0.16690530101224113%
214,False,False,998.8949287426746,0,0.10405567394778903,-0.11050712573254487%
215,False,False,999.7200902370804,0,0.10405567394778903,-0.027990976291960123%
216,False,False,1000.0405817128396,0,0.10405567394778903,0.00405817128396393%
217,False,False,1000.1623268513586,0,0.10405567394778903,0.01623268513585572%
218,False,False,1000.4848994405967,0,0.10405567394778903,0.04848994405966778%
219,False,False,999.9479721630261,0,0.10405567394778903,-0.005202783697393443%
220,False,False,999.8959443260522,0,0.10405567394778903,-0.010405567394775517%
221,False,False,999.5515200452851,0,0.10405567394778903,-0.04484799547149123%
222,False,False,999.3538142647843,0,0.10405567394778903,-0.06461857352156812%
223,False,False,999.3538142647843,0,0.10405567394778903,-0.06461857352156812%
224,False,False,999.3538142647843,0,0.10405567394778903,-0.06461857352156812%
225,False,False,999.9521343899842,0,0.10405567394778903,-0.004786561001583323%
226,False,False,999.6420484816196,0,0.10405567394778903,-0.0357951518380446%
227,False,False,1000.2476525039958,0,0.10405567394778903,0.024765250399582328%
228,False,False,1000.332978156633,0,0.10405567394778903,0.03329781566329757%
229,False,False,1000.3912493340438,0,0.10405567394778903,0.03912493340437777%
230,False,False,1000.7720931006926,0,0.10405567394778903,0.07720931006925866%
231,False,False,1001.151896310602,0,0.10405567394778903,0.11518963106019556%
232,False,False,1001.2008024773576,0,0.10405567394778903,0.12008024773575698%
233,False,False,1000.6982135721897,0,0.10405567394778903,0.06982135721897294%
234,False,False,1002.6138785295685,0,0.10405567394778903,0.2613878529568524%
235,False,False,1003.8906416489078,0,0.10405567394778903,0.3890641648907831%
236,False,False,1004.0165490143847,0,0.10405567394778903,0.40165490143847365%
237,False,False,1004.6960325652639,0,0.10405567394778903,0.4696032565263863%
238,False,False,1004.117483018114,0,0.10405567394778903,0.41174830181139443%
239,False,False,1004.8167371470432,0,0.10405567394778903,0.48167371470432274%
240,False,False,1004.1445374933404,0,0.10405567394778903,0.4144537493340408%
241,False,False,1002.8740177144381,0,0.10405567394778903,0.28740177144380824%
242,False,False,1003.4608917155035,0,0.10405567394778903,0.3460891715503522%
243,False,False,1003.7980320990944,0,0.10405567394778903,0.3798032099094371%
244,False,False,1003.2569425945659,0,0.10405567394778903,0.3256942594565885%
245,False,False,1002.7158530900374,0,0.10405567394778903,0.2715853090037399%
246,False,False,1003.1456030234416,0,0.10405567394778903,0.3145603023441595%
247,False,False,1002.7699620404902,0,0.10405567394778903,0.27699620404902137%
248,False,False,1002.6877580580714,0,0.10405567394778903,0.2687758058071381%
249,False,False,1002.5597695791157,0,0.10405567394778903,0.25597695791157093%
250,False,False,1001.9520844432606,0,0.10405567394778903,0.195208444326056%
251,False,False,1002.6908797282899,0,0.10405567394778903,0.2690879728289929%
252,False,False,1003.1185485482151,0,0.10405567394778903,0.3118548548215131%
253,False,False,1003.5264467900905,0,0.10405567394778903,0.3526446790090517%
254,False,False,1002.5119039690995,0,0.10405567394778903,0.25119039690995354%
255,False,False,1002.2091019579116,0,0.10405567394778903,0.22091019579115712%
256,False,False,1002.4910928343102,0,0.10405567394778903,0.2491092834310166%
257,False,False,1001.5743623468302,0,0.10405567394778903,0.15743623468301848%
258,False,False,1002.1279385322324,0,0.10405567394778903,0.2127938532232406%
259,False,False,1002.6721497069793,0,0.10405567394778903,0.2672149706979326%
260,False,False,1002.6159596430474,0,0.10405567394778903,0.2615959643047404%
261,True,False,1003.0935751864678,0,0.10405567394778903,0.3093575186467774%
262,True,False,1002.7782864944061,0,0.10405567394778903,0.2778286494406075%
263,False,False,1002.8167870937666,0,0.10405567394778903,0.2816787093766607%
264,False,False,1002.142506326585,0,0.10405567394778903,0.21425063265850214%
265,False,False,1002.1508307805008,0,0.10405567394778903,0.2150830780500769%
266,False,False,1002.7699620404902,0,0.10405567394778903,0.27699620404902137%
267,False,False,1003.2007525306341,0,0.10405567394778903,0.32007525306340767%
268,False,False,1002.5899457245604,0,0.10405567394778903,0.25899457245603796%
269,False,False,1002.1092085109217,0,0.10405567394778903,0.21092085109216896%
270,False,False,1001.7502164358018,0,0.10405567394778903,0.17502164358018035%
271,False,False,1001.4838339104955,0,0.10405567394778903,0.14838339104954912%
272,False,False,1002.1643580181142,0,0.10405567394778903,0.21643580181141714%
273,False,False,1002.0977623867874,0,0.10405567394778903,0.20977623867873946%
274,False,False,1002.0082745071925,0,0.10405567394778903,0.2008274507192482%
275,False,False,1002.0155584043688,0,0.10405567394778903,0.20155584043687896%
276,False,False,1002.4151321923283,0,0.10405567394778903,0.24151321923283148%
277,False,False,1001.9021377197656,0,0.10405567394778903,0.19021377197656192%
278,False,False,1000.9011221363878,0,0.10405567394778903,0.09011221363878122%
279,False,False,1000.8823921150772,0,0.10405567394778903,0.08823921150772093%
280,False,False,1001.2018430340971,0,0.10405567394778903,0.12018430340971235%
281,False,False,1001.4984017048481,0,0.10405567394778903,0.14984017048481063%
282,False,False,1001.2819659030367,0,0.10405567394778903,0.12819659030367347%
283,False,False,1000.6368207245606,0,0.10405567394778903,0.06368207245606072%
284,False,False,1000.5525356286627,0,0.10405567394778903,0.055253562866266745%
285,False,False,1001.151896310602,0,0.10405567394778903,0.11518963106019556%
286,False,False,1001.0748951118807,0,0.10405567394778903,0.10748951118806645%
287,False,False,1000.4682505327651,0,0.10405567394778903,0.04682505327650688%
288,False,False,999.6441295950985,0,0.10405567394778903,-0.03558704049014522%
289,False,False,1000.0208111347896,0,0.10405567394778903,0.002081113478959651%
290,False,False,999.1914874134256,0,0.10405567394778903,-0.08085125865743521%
291,False,False,999.414166555674,0,0.10405567394778903,-0.05858334443259992%
292,False,False,999.1779601758125,0,0.10405567394778903,-0.08220398241875272%
293,False,False,1000.3641948588173,0,0.10405567394778903,0.03641948588173136%
294,False,False,999.7263335775174,0,0.10405567394778903,-0.027366642248261994%
