,buy,sell,total balance,usd balance,btc balance,change
295,False,False,999.8314298082047,0,0.10405567394778903,-0.016857019179531106%
296,False,False,999.7804425279701,0,0.10405567394778903,-0.021955747202991916%
297,False,False,1000.374600426212,0,0.10405567394778903,0.0374600426212055%
298,False,False,1000.3059236814066,0,0.10405567394778903,0.03059236814066253%
299,False,False,999.4838838572191,0,0.10405567394778903,-0.0516116142780902%
300,False,False,999.3829498534895,0,0.10405567394778903,-0.061705014651045074%
301,False,False,998.519287759723,0,0.10405567394778903,-0.14807122402769438%
302,False,False,998.5442611214705,0,0.10405567394778903,-0.14557388785294734%
303,False,False,998.6462356819393,0,0.10405567394778903,-0.1353764318060712%
304,False,False,999.3631792754396,0,0.10405567394778903,-0.06368207245603799%
305,False,False,999.3673415023975,0,0.10405567394778903,-0.0632658497602506%
306,False,False,999.7887669818859,0,0.10405567394778903,-0.021123301811405783%
307,False,False,1000.6628346430475,0,0.10405567394778903,0.06628346430475177%
308,False,False,1000.3517081779437,0,0.10405567394778903,0.03517081779436921%
309,False,False,1000.426628263186,0,0.10405567394778903,0.04266282631859895%
310,False,False,1000.3246537027172,0,0.10405567394778903,0.032465370271722804%
311,False,False,1000.5504545151839,0,0.10405567394778903,0.05504545151839011%
312,False,False,1000.9417038492276,0,0.10405567394778903,0.0941703849227565%
313,False,False,1001.2101674880129,0,0.10405567394778903,0.12101674880128713%
314,False,False,1001.3121420484817,0,0.10405567394778903,0.13121420484817461%
315,False,False,1001.3631293287161,0,0.10405567394778903,0.1363129328716127%
316,False,False,1000.9396227357486,0,0.10405567394778903,0.09396227357485713%
317,False,False,1000.4078982418754,0,0.10405567394778903,0.04078982418753867%
318,False,False,1000.0447439397976,0,0.10405567394778903,0.004474393979762681%
319,False,False,999.9646210708578,0,0.10405567394778903,-0.0035378929142211744%
320,False,False,1000.4755344299414,0,0.10405567394778903,0.04755344299413764%
321,False,False,1000.3163292488014,0,0.10405567394778903,0.03163292488013667%
322,False,True,999.6982385455515,0,0.10405567394778903,-0.03017614544485241%
323,False,False,999.6982385455515,999.6982385455515,0,-0.03017614544485241%
324,False,False,999.6982385455515,999.6982385455515,0,-0.03017614544485241%
325,False,False,999.6982385455515,999.6982385455515,0,-0.03017614544485241%
326,False,False,999.6982385455515,999.6982385455515,0,-0.03017614544485241%
327,False,False,999.6982385455515,999.6982385455515,0,-0.03017614544485241%
328,False,False,999.6982385455515,999.6982385455515,0,-0.03017614544485241%
329,False,False,999.6982385455515,999.6982385455515,0,-0.03017614544485241%
330,False,False,999.6982385455515,999.6982385455515,0,-0.03017614544485241%
331,False,False,999.6982385455515,999.6982385455515,0,-0.03017614544485241%
332,False,False,999.6982385455515,999.6982385455515,0,-0.03017614544485241%
333,False,False,999.6982385455515,999.6982385455515,0,-0.03017614544485241%
334,False,False,999.6982385455515,999.6982385455515,0,-0.03017614544485241%
335,False,False,999.6982385455515,999.6982385455515,0,-0.03017614544485241%
336,False,False,999.6982385455515,999.6982385455515,0,-0.03017614544485241%
337,False,False,999.6982385455515,999.6982385455515,0,-0.03017614544485241%
338,False,False,999.6982385455515,999.6982385455515,0,-0.03017614544485241%
339,False,False,999.6982385455515,999.6982385455515,0,-0.03017614544485241%
340,False,False,999.6982385455515,999.6982385455515,0,-0.03017614544485241%
341,False,False,999.6982385455515,999.6982385455515,0,-0.03017614544485241%
342,False,False,999.6982385455515,999.6982385455515,0,-0.03017614544485241%
343,False,False,999.6982385455515,999.6982385455515,0,-0.03017614544485241%
344,False,False,999.6982385455515,999.6982385455515,0,-0.03017614544485241%
345,False,False,999.6982385455515,999.6982385455515,0,-0.03017614544485241%
346,False,False,999.6982385455515,999.6982385455515,0,-0.03017614544485241%
347,False,False,999.6982385455515,999.6982385455515,0,-0.03017614544485241%
348,False,False,999.6982385455515,999.6982385455515,0,-0.03017614544485241%
349,False,False,999.6982385455515,999.6982385455515,0,-0.03017614544485241%
350,False,False,999.6982385455515,999.6982385455515,0,-0.03017614544485241%
351,False,False,999.6982385455515,999.6982385455515,0,-0.03017614544485241%
352,False,False,999.6982385455515,999.6982385455515,0,-0.03017614544485241%
353,False,False,999.6982385455515,999.6982385455515,0,-0.03017614544485241%
354,False,False,999.6982385455515,999.6982385455515,0,-0.03017614544485241%
355,False,False,999.6982385455515,999.6982385455515,0,-0.03017614544485241%
356,False,False,999.6982385455515,999.6982385455515,0,-0.03017614544485241%
357,False,False,999.6982385455515,999.6982385455515,0,-0.03017614544485241%
358,False,False,999.6982385455515,999.6982385455515,0,-0.03017614544485241%
359,False,False,999.6982385455515,999.6982385455515,0,-0.03017614544485241%
360,False,False,999.6982385455515,999.6982385455515,0,-0.03017614544485241%
361,False,False,999.6982385455515,999.6982385455515,0,-0.03017614544485241%
362,False,False,999.6982385455515,999.6982385455515,0,-0.03017614544485241%
363,False,False,999.6982385455515,999.6982385455515,0,-0.03017614544485241%
364,False,False,999.6982385455515,999.6982385455515,0,-0.03017614544485241%
365,False,False,999.6982385455515,999.6982385455515,0,-0.03017614544485241%
366,False,False,999.6982385455515,999.6982385455515,0,-0.03017614544485241%
367,False,False,999.6982385455515,999.6982385455515,0,-0.03017614544485241%
368,False,False,999.6982385455515,999.6982385455515,0,-0.03017614544485241%
369,False,False,999.6982385455515,999.6982385455515,0,-0.03017614544485241%
370,False,False,999.6982385455515,999.6982385455515,0,-0.03017614544485241%
371,False,False,999.6982385455515,999.6982385455515,0,-0.03017614544485241%
372,False,False,999.6982385455515,999.6982385455515,0,-0.03017614544485241%
373,False,False,999.6982385455515,999.6982385455515,0,-0.03017614544485241%
374,False,False,999.6982385455515,999.6982385455515,0,-0.03017614544485241%
375,False,False,999.6982385455515,999.6982385455515,0,-0.03017614544485241%
376,False,False,999.6982385455515,999.6982385455515,0,-0.03017614544485241%
377,False,False,999.6982385455515,999.6982385455515,0,-0.03017614544485241%
378,False,False,999.6982385455515,999.6982385455515,0,-0.03017614544485241%
379,False,False,999.6982385455515,999.6982385455515,0,-0.03017614544485241%
380,False,False,999.6982385455515,999.6982385455515,0,-0.03017614544485241%
381,False,False,999.6982385455515,999.6982385455515,0,-0.03017614544485241%
382,False,False,999.6982385455515,999.6982385455515,0,-0.03017614544485241%
383,False,False,999.6982385455515,999.6982385455515,0,-0.03017614544485241%
384,False,False,999.6982385455515,999.6982385455515,0,-0.03017614544485241%
385,False,False,999.6982385455515,999.6982385455515,0,-0.03017614544485241%
386,False,False,999.6982385455515,999.6982385455515,0,-0.03017614544485241%
387,True,False,999.6982385455515,999.6982385455515,0,-0.03017614544485241%
388,True,False,999.6370321710338,0,0.10373961782676185,-0.036296782896624795%
389,False,False,999.2614947545007,0,0.10373961782676185,-0.07385052454992547%
390,False,False,999.0768382347693,0,0.10373961782676185,-0.09231617652307023%
391,False,False,999.4015432385669,0,0.10373961782676185,-0.059845676143311266%
392,False,False,999.6349573786772,0,0.10373961782676185,-0.036504262132280016%
393,False,False,999.6442939442816,0,0.10373961782676185,-0.03557060557184286%
394,False,False,998.773918550715,0,0.10373961782676185,-0.12260814492849477%
395,False,False,998.6359448590055,0,0.10373961782676185,-0.13640551409945373%
396,False,False,998.6380196513619,0,0.10373961782676185,-0.13619803486380988%
397,False,False,998.9699864284077,0,0.10373961782676185,-0.10300135715923489%
398,False,False,998.7884420972108,0,0.10373961782676185,-0.12115579027891954%
399,False,False,998.6670667443535,0,0.10373961782676185,-0.13329332556464807%
400,False,False,999.2023631723396,0,0.10373961782676185,-0.07976368276604262%
401,True,False,999.7739684665651,0,0.10373961782676185,-0.022603153343493432%
402,False,False,1000.0499158499842,0,0.10373961782676185,0.004991584998424514%
403,False,False,1000.0499158499842,0,0.10373961782676185,0.004991584998424514%
404,False,False,999.3776831264669,0,0.10373961782676185,-0.06223168735331228%
405,False,False,999.2563077736095,0,0.10373961782676185,-0.07436922263905217%
406,False,False,998.6919642526319,0,0.10373961782676185,-0.13080357473680806%
407,False,False,998.773918550715,0,0.10373961782676185,-0.12260814492849477%
408,False,False,999.1442689863566,0,0.10373961782676185,-0.08557310136434353%
409,False,False,998.9782855978337,0,0.10373961782676185,-0.10217144021662533%
410,False,False,998.9243409965638,0,0.10373961782676185,-0.1075659003436158%
411,False,False,998.9201914118509,0,0.10373961782676185,-0.10798085881491487%
412,False,False,998.4668492819478,0,0.10373961782676185,-0.1533150718052184%
413,False,False,998.106872808089,0,0.10373961782676185,-0.18931271919110484%
414,False,False,998.2863423469292,0,0.10373961782676185,-0.17136576530707542%
415,False,False,998.8040030398847,0,0.10373961782676185,-0.11959969601152806%
416,False,False,998.4938215825828,0,0.10373961782676185,-0.15061784174172316%
417,False,False,998.122433750763,0,0.10373961782676185,-0.18775662492370201%
418,False,False,998.4824102246217,0,0.10373961782676185,-0.1517589775378269%
419,False,False,999.1826526449524,0,0.10373961782676185,-0.08173473550475592%
420,False,False,999.0363797838166,0,0.10373961782676185,-0.0963620216183358%
421,False,False,998.9647994475164,0,0.10373961782676185,-0.1035200552483616%
422,False,False,998.7905168895674,0,0.10373961782676185,-0.12094831104326433%
423,False,False,998.4824102246217,0,0.10373961782676185,-0.1517589775378269%
424,False,False,998.5290930526439,0,0.10373961782676185,-0.147090694735607%
425,False,False,998.4409143774911,0,0.10373961782676185,-0.155908562250886%
426,False,False,998.401493322717,0,0.10373961782676185,-0.15985066772830125%
427,False,False,998.2251359724114,0,0.10373961782676185,-0.17748640275885919%
428,False,False,998.5809628615573,0,0.10373961782676185,-0.1419037138442718%
429,False,False,998.9233036003855,0,0.10373961782676185,-0.10766963996145479%
430,False,False,999.2199989073702,0,0.10373961782676185,-0.07800010926298455%
431,False,False,999.1515307596045,0,0.10373961782676185,-0.08484692403955024%
432,False,False,999.4305903315585,0,0.10373961782676185,-0.05694096684414944%
433,False,False,999.5758257965159,0,0.10373961782676185,-0.04241742034840854%
434,False,False,998.521831279396,0,0.10373961782676185,-0.14781687206040034%
435,False,False,998.8921817150375,0,0.10373961782676185,-0.11078182849624908%
436,False,False,998.5882246348051,0,0.10373961782676185,-0.14117753651948986%
437,False,False,998.4492135469172,0,0.10373961782676185,-0.15507864530827647%
438,False,False,998.983472578725,0,0.10373961782676185,-0.10165274212749864%
439,False,False,999.0882495927301,0,0.10373961782676185,-0.0911750407269892%
440,False,False,998.646318820788,0,0.10373961782676185,-0.13536811792120032%
441,False,False,999.3818327111798,0,0.10373961782676185,-0.06181672888202456%
442,False,False,999.5166942143547,0,0.10373961782676185,-0.04833057856452569%
443,False,False,999.5312177608504,0,0.10373961782676185,-0.04687822391496183%
444,False,False,999.6837149990556,0,0.10373961782676185,-0.031628500094439%
445,False,False,999.6826776028773,0,0.10373961782676185,-0.031732239712266616%
446,False,False,999.4108798041714,0,0.10373961782676185,-0.05891201958286275%
447,False,False,999.4534130474804,0,0.10373961782676185,-0.05465869525196468%
448,False,False,1000.0499158499842,0,0.10373961782676185,0.004991584998424514%
449,False,False,999.9492884206923,0,0.10373961782676185,-0.005071157930774462%
450,False,False,1000.4047053429517,0,0.10373961782676185,0.040470534295172916%
451,False,False,1001.1910516460786,0,0.10373961782676185,0.11910516460785629%
452,False,False,999.9586249862967,0,0.10373961782676185,-0.004137501370325936%
453,False,False,1000.4088549276647,0,0.10373961782676185,0.040885492766472%
454,False,False,1000.3517981378601,0,0.10373961782676185,0.035179813786010074%
455,False,False,1000.394331381169,0,0.10373961782676185,0.03943313811689677%
456,False,False,1000.8653092461026,0,0.10373961782676185,0.08653092461025835%
457,False,False,1001.0136568995949,0,0.10373961782676185,0.10136568995949347%
458,False,False,1001.2989408486185,0,0.10373961782676185,0.12989408486184859%
459,False,False,1001.2221735314265,0,0.10373961782676185,0.12221735314265061%
460,False,False,1001.7097497352124,0,0.10373961782676185,0.17097497352124266%
461,False,False,1001.8798827084482,0,0.10373961782676185,0.18798827084482356%
462,False,False,1002.1413065453717,0,0.10373961782676185,0.21413065453716626%
463,False,False,1001.6257206447727,0,0.10373961782676185,0.16257206447727413%
464,False,False,1002.1226334141628,0,0.10373961782676185,0.21226334141628056%
465,False,False,1001.8933688587658,0,0.10373961782676185,0.18933688587658254%
466,False,False,1002.6859395389622,0,0.10373961782676185,0.2685939538962202%
467,False,False,1002.3871694396212,0,0.10373961782676185,0.2387169439621175%
468,False,False,1002.9618869223814,0,0.10373961782676185,0.29618869223813815%
469,False,False,1002.9598121300248,0,0.10373961782676185,0.2959812130024829%
470,False,False,1002.4846846803782,0,0.10373961782676185,0.2484684680378223%
471,False,False,1001.979472741562,0,0.10373961782676185,0.1979472741561949%
472,False,False,1002.1755406192545,0,0.10373961782676185,0.2175540619254548%
473,False,False,1002.0863245479235,0,0.10373961782676185,0.20863245479234818%
474,False,False,1001.4939713301327,0,0.10373961782676185,0.14939713301326946%
475,False,False,1001.3435488842838,0,0.10373961782676185,0.13435488842837914%
476,False,False,1001.5416915543329,0,0.10373961782676185,0.15416915543329424%
477,False,False,1001.2481084358832,0,0.10373961782676185,0.12481084358831822%
478,False,False,1002.1247082065195,0,0.10373961782676185,0.2124708206519472%
479,False,False,1002.642368899475,0,0.10373961782676185,0.26423688994749456%
480,False,False,1002.8436237580589,0,0.10373961782676185,0.2843623758058925%
481,False,False,1002.1724284307196,0,0.10373961782676185,0.2172428430719606%
482,False,False,1002.2554201249811,0,0.10373961782676185,0.22554201249811284%
483,False,False,1002.2554201249811,0,0.10373961782676185,0.22554201249811284%
