Date,Session#,Buy/Sell,Price
27/02/20-00:44:23,session,,
date,session,buy,price
date,session,buy,price
date,session,buy,price
date,session,buy,price
date,session,buy,price
date,session,buy,price
date,session,buy,price
date,session,buy,price
date,session,buy,price
date,session,buy,price
date,session,buy,price
date,session,buy,price
date,session,buy,price
date,session,buy,price
date,session,buy,price
date,session,buy,price
date,session,buy,price
test,session,buy,price
test,session,buy,price
test,session,buy,price
test,session,buy,price
