,Short-term MA (MA10),Short-term EMA (EMA10),Medium-term EMA (EMA20),Long-term EMA (EMA50)
248,7120.534000000007,7114.598244335946,7276.101773520343,7748.126957931258
249,7101.700000000007,7121.089472638502,7264.120652232528,7724.681700508153
250,7098.070000000007,7133.224113976957,7256.854875829341,7703.6277755065175
251,7090.345000000007,7133.137911435692,7245.035363845463,7681.239474741029
252,7120.681000000007,7200.101927538293,7269.454853003284,7674.1882314039585
253,7126.542000000007,7221.372486167696,7273.9915336696795,7660.183838133948
254,7145.714000000007,7227.626579591751,7272.256149510649,7644.323883214432
255,7154.318000000008,7223.445383302342,7265.815563842921,7627.08037085893
256,7185.346000000008,7219.546222701917,7259.737891095935,7610.409981174325
257,7248.438000000009,7225.945091301568,7259.261901467748,7596.461679572515
258,7252.269000000009,7242.344165610374,7264.678863232754,7585.468324802698
259,7276.063000000009,7268.870680953943,7276.44659054398,7577.733645633549
260,7281.880000000009,7264.712375325953,7273.5469152540645,7564.724103200223
261,7288.128000000009,7252.07921617578,7266.088161420313,7550.233731863418
262,7258.069000000009,7242.7648132347285,7259.8750031897835,7536.532039738756
263,7222.93100000001,7192.391210828415,7231.859288600188,7514.146282000259
264,7231.85000000001,7220.130990677794,7242.630784924013,7507.511360761161
265,7246.79800000001,7244.490810554558,7253.247853026517,7501.495477313212
266,7262.47300000001,7265.265208635547,7263.295676547827,7495.89748688517
267,7312.799000000009,7354.853352519993,7310.410374019568,7506.176243632023
268,7395.713000000009,7498.567288425449,7389.921766970247,7531.23966742271
269,7462.487000000008,7599.915054166277,7453.355884401767,7551.818138867034
270,7519.663000000008,7639.523226136045,7488.061038268322,7562.247435575516
271,7619.842000000009,7740.886275929491,7555.580939385726,7587.140945410497
272,7701.758000000007,7791.636043942311,7599.812278491907,7604.116509140655
273,7823.685000000007,7863.153126861889,7655.542537683223,7626.895864968743
274,7900.223000000005,7908.096194705182,7698.8565817134395,7645.854774681233
275,8045.813000000005,8072.080522940604,7804.680716788456,7691.508652293766
276,8192.079000000005,8208.322246042313,7901.512077094406,7735.819191220546
277,8288.280000000004,8301.356383125529,7979.464260228337,7774.4154800945425
278,8365.080000000005,8412.615222557251,8068.399092587609,7819.077468511579
279,8451.078000000005,8504.132454819568,8149.119179007891,7862.093057072072
280,8539.472000000005,8540.053826670557,8201.745923864315,7895.019251476969
281,8584.005000000005,8558.653130912273,8243.708216829642,7924.3267090425725
282,8655.607000000005,8590.903470746405,8290.596005703032,7956.158596121066
283,8705.345000000005,8607.531930610696,8327.90686230276,7984.637413891356
284,8734.763000000006,8570.620670499662,8335.203351607262,8001.103581726993
285,8697.662000000008,8546.689639499724,8345.088746692289,8018.276174722169
286,8649.579000000007,8509.215159590683,8344.659342245404,8030.915670845343
287,8639.078000000007,8528.448766937832,8370.406071555373,8053.821165746376
288,8638.507000000007,8597.379900221862,8421.564540931065,8087.301831106637
289,8684.332000000006,8738.62173654516,8512.292679890035,8137.769279996037
290,8744.315000000006,8840.968693536948,8587.458138948145,8183.407356586814
291,8831.401000000007,8963.194385621138,8675.624982857864,8235.556920427622
292,8893.087000000007,9034.048133690021,8740.12641306189,8279.374259600942
293,8963.312000000007,9097.78665483729,8801.505802294101,8322.717175669179
294,9056.011000000006,9140.281808503238,8851.982392551814,8362.277975003577
295,9141.335000000006,9167.910570593558,8893.911688499265,8398.74733656319
296,9226.979000000007,9173.203194122003,8922.779146737434,8430.052363418798
297,9326.683000000008,9252.991704281638,8988.423037524351,8476.405127786731
298,9413.126000000007,9347.356848957703,9063.049414902993,8527.213094231503
299,9457.078000000005,9432.15196732903,9134.542803959857,8577.665047086784
300,9516.430000000006,9516.315245996479,9206.972060725591,8629.327506592377
301,9580.284000000005,9631.848837633483,9296.950912085065,8689.030687551869
302,9630.178000000005,9671.845412609213,9349.79653950554,8734.63090868281
303,9714.025000000005,9772.069883043901,9432.96639288597,8793.00176640362
304,9813.520000000006,9872.86808612683,9518.06102213493,8853.13768542667
305,9907.259000000005,9937.733888649223,9585.829496217322,8907.118036667009
306,10021.993000000006,10011.665908894818,9658.07049657758,8963.480727904534
307,10051.261000000004,9992.22119818667,9681.560925474954,9000.39223632281
308,10065.788000000004,9978.593707607275,9704.009408763055,9036.348380933567
309,10055.015000000005,9929.031215315043,9704.198988880858,9062.609336719453
310,10081.981000000003,9971.88190343958,9748.057180416015,9105.829141315025
311,10026.185000000003,9903.137920996021,9733.365067995443,9124.964933895537
312,10000.644000000004,9847.371026269471,9720.322680567304,9143.453435283662
313,9946.041000000003,9816.40356694775,9716.201472894227,9164.378864080327
314,9878.481000000003,9786.304736593615,9709.97847547573,9183.456619907492
315,9849.158000000001,9813.594784485686,9731.542430192325,9212.983906784948
316,9780.335000000003,9784.964823670105,9724.360293983533,9230.362238953463
317,9721.447000000002,9699.66940118463,9685.453599318433,9233.714318022212
318,9608.245,9533.411328241971,9599.719923192866,9216.12743157237
319,9519.966,9404.283814016158,9525.766597174497,9200.718862377042
320,9372.786000000002,9274.943120558675,9446.446921253115,9180.804736610386
321,9265.768000000002,9138.337098638916,9358.557690657579,9155.03232842959
322,9159.314000000002,9028.072171613658,9279.826482023524,9130.5949224826
323,9083.133000000003,9007.557231320265,9245.103959926046,9122.149611570932
324,8994.054000000002,8962.559552898398,9198.910249456898,9107.950379077824
325,8875.501000000002,8924.070543280508,9156.23974950862,9093.947196599245
326,8815.356000000003,8947.817717229505,9146.567392412562,9092.40730332907
327,8796.960000000003,8981.28358682414,9145.168593135175,9093.95525531593
328,8807.101000000004,8964.07929831066,9120.548727122301,9085.826013986783
329,8728.111000000004,8794.84851679963,9017.00218168208,9044.55079993377
330,8651.807000000004,8637.579695563334,8913.465783426644,9000.837749801
331,8588.902000000004,8502.48520546091,8816.42713738601,8957.45423465054
332,8529.166000000003,8399.218804468017,8732.435981444485,8917.339100899475
333,8117.642000000003,7744.815385473832,8357.918268925961,8755.87456826004
334,7799.495000000004,7350.958042660407,8093.221290933012,8631.275377134521
335,7441.614000000004,6954.794762176696,7815.015453701296,8495.619675023823
336,7072.2760000000035,6665.0684417809325,7581.328267634505,8372.70500635772
337,6661.985000000003,6367.595997820763,7338.24652785979,8241.577967470614
338,6304.583000000003,6175.785816398807,7145.331620444572,8126.717506990021
339,6040.556000000002,6033.468395235387,6978.446704211755,8019.514334756195
340,5863.806000000002,6056.905050647136,6900.725113334444,7946.685058513765
341,5695.186000000002,6084.442314165839,6834.785578731165,7878.5153704557
342,5520.4320000000025,6103.08552977205,6773.089809328197,7812.180577196197
343,5622.051000000002,6050.922706177132,6681.956494154083,7733.906354323566
344,5710.922000000002,6126.629486872198,6661.513970901314,7684.235858701815
345,5868.188000000003,6239.009580168162,6669.438354624998,7647.392063650867
346,5999.801000000002,6318.72238377395,6670.199463708332,7609.3543000683585
347,6170.640000000002,6394.838313996869,6676.595705259919,7575.158414417731
348,6275.287000000002,6388.342256906529,6646.35897142564,7527.470200107644
349,6359.648000000002,6360.761846559887,6607.339069385102,7476.849758089589
350,6331.553000000002,6273.608783548998,6538.203919919855,7414.283835331421
351,6350.155000000002,6295.567186540089,6524.506403737011,7374.287575851452
352,6372.501000000002,6316.453152623709,6513.642936714438,7336.489603876862
353,6455.174000000002,6375.81076123758,6525.955037979729,7309.290776645453
354,6487.852000000002,6451.861531921656,6551.491701029278,7289.086810891343
355,6486.790000000003,6503.1776170268095,6568.882967597919,7267.322608019903
356,6504.746000000003,6567.507141203753,6596.3217325885935,7251.231123102045
357,6508.288000000003,6604.829479166708,6613.12728186587,7232.468322653166
358,6605.367000000003,6736.6604829545795,6681.391350259596,7236.289174957578
359,6701.434000000003,6820.416758781021,6730.527412139635,7234.760971167894
360,6849.420000000003,6918.755529911745,6790.599087173955,7239.722504362291
361,6938.336000000001,6985.0799790187,6837.545840776435,7241.440838406995
362,6983.184000000001,6962.1418010153,6839.581474988204,7226.4400138130895
363,7006.575000000002,6946.630564467064,6843.128953560757,7212.729810693573
364,7017.545000000001,6938.841370927597,6848.906196078779,7200.614518481618
365,7027.926000000001,6920.490212577124,6847.8589393093725,7186.390805650149
366,7029.097,6911.073810290373,6849.84380223229,7173.932337445405
367,7013.943000000001,6858.376753873942,6828.072011543501,7152.258119378419
368,6991.147000000002,6902.660980442316,6854.154677110786,7150.284859029102
369,6974.170000000001,6925.36807490735,6870.66851738595,7145.471725507686
370,6962.902000000002,6984.137515833287,6906.6619919206205,7149.51597301514
371,6946.622000000003,7008.974331136325,6927.050373642466,7148.387503096692
372,6943.413000000003,6975.857180020629,6917.505576152707,7135.777400765607
373,6939.867000000003,6951.404965471424,6910.254568900068,7124.232008831719
374,6962.002000000003,6982.993153567529,6930.719848052442,7124.267616339386
375,7026.450000000003,7073.792580191614,6983.259862523638,7138.311635504276
376,7090.080000000004,7152.1939292476845,7032.949399426149,7152.6915754193515
377,7181.823000000002,7222.462305748106,7081.1132661474685,7167.82798832484
378,7240.939000000003,7308.032795612087,7139.3977169905675,7188.426896102202
379,7315.6460000000025,7392.866832773526,7199.89507727718,7211.414866706655
380,7364.684000000001,7455.796499541976,7251.236498488876,7232.1037004315285
381,7530.467,7696.300772352526,7396.696831966126,7292.74945166202
382,7709.784,7864.246086470248,7513.2018955884005,7344.798504311406
383,7908.342999999999,8039.284979839294,7638.321715056172,7402.922496913971
384,8093.034,8208.878619868512,7765.343456479395,7464.456921391594
385,8234.211,8333.475234437874,7872.849793957549,7520.523719811125
386,8370.907000000001,8431.38155544917,7968.003146913972,7573.521231006068
387,8519.223000000002,8538.735818094776,8068.367609112641,7630.317663627492
388,8664.205,8648.58748753209,8170.705932054295,7689.635412652119
389,8885.383,8891.82612616262,8343.629176620552,7779.704627245598
390,9091.486,9056.950466860326,8482.332112180498,7858.932301675036
391,9167.569,9144.668563794812,8583.005244353784,7924.833005918643
392,9177.846000000001,9067.959734013937,8596.316173462948,7956.124657394888
393,9151.302000000001,8975.87978237504,8593.002252180762,7979.865654611801
394,9135.176000000003,8945.86345830685,8613.74394244926,8012.450927527841
395,9176.697000000002,9011.955556796514,8679.994043168377,8063.310505699743
396,9268.699000000002,9153.778182833512,8785.897467628532,8131.101474843866
397,9298.158000000001,9183.349422318328,8836.423423092481,8177.5845599163895
398,9321.993000000002,9219.334981896814,8888.31357327415,8224.787916024974
399,9291.357000000004,9303.099530642849,8963.716090105183,8281.856631609015
400,9284.749000000003,9381.43234325324,9037.069795809452,8338.80069141519
401,9308.362000000005,9453.08646266174,9107.399339065694,8395.14302308252
402,9387.228000000005,9463.694378541424,9145.878449630865,8438.918987321522
403,9437.941000000003,9391.86812789753,9138.52335918983,8463.61432351514
404,9473.862000000003,9351.528468279797,9141.521134505085,8491.315725139766
405,9460.840000000002,9320.186928592562,9145.10483598079,8518.289620654192
406,9353.676000000003,9211.123850666641,9104.651042077858,8526.213165614718
407,9312.069000000003,9154.619514181797,9085.193799975206,8540.885199532062
408,9258.060000000001,9097.630511603289,9061.954390453757,8552.661467139655
409,9210.463,9116.983145857237,9075.489210410544,8578.206901723644
410,9194.659,9200.420755701376,9123.146428466682,8617.331731936461
411,9159.813,9241.629709210218,9152.091530517473,8649.08617602767
412,9178.442000000001,9324.55521662654,9204.056146658666,8690.209073830658
413,9216.404000000002,9347.048813603533,9227.314608881652,8719.936955195004
414,9319.481000000003,9502.270847493799,9320.02464613102,8778.008842883626
415,9353.370000000004,9505.13796613129,9338.883251261399,8807.029674292713
416,9447.960000000005,9534.429245016509,9370.060084474599,8840.7241987862
417,9536.831000000004,9580.725745922597,9409.964838334161,8877.913840082076
418,9614.829000000003,9588.077428482124,9430.078663254717,8907.060749844697
419,9661.052000000005,9602.299714212646,9452.575933420934,8936.834839588248
420,9678.162000000006,9628.607038901257,9480.615368333227,8968.605631732677
421,9713.656000000006,9656.498486373755,9509.319618968157,9000.50384373855
422,9721.127000000004,9677.576943396709,9534.377750494998,9030.77545906413
423,9764.800000000005,9715.290226415489,9567.77034568595,9064.274462109634
424,9672.763000000003,9636.219276158128,9540.401741334908,9072.749973749538
425,9667.472000000003,9605.11213503847,9533.233004064918,9088.137426370024
426,9648.182000000003,9581.153565031474,9527.528908439686,9103.243410225614
427,9603.486000000003,9537.689280480297,9509.869012397812,9112.610335657957
428,9583.972000000003,9517.385774938424,9501.88339216945,9124.900911162793
429,9569.901000000002,9518.877452222348,9504.141164343788,9140.614209295632
430,9541.716000000002,9509.10700636374,9500.426767739618,9153.340711305382
431,9502.147,9486.782096115787,9489.559456526322,9162.477154284501
432,9455.927000000001,9454.681715003824,9472.480460666671,9168.271383702031
433,9403.322000000002,9437.275948639492,9461.668035841274,9175.748976713508
434,9404.751000000002,9411.351230705039,9445.765365761152,9180.41333069702
435,9426.807000000003,9461.231006940487,9468.615330926756,9200.228102569323
436,9441.962000000003,9490.987187496761,9483.498632743256,9216.881510737323
437,9437.401000000002,9455.624062497349,9465.688286767709,9220.003412353695
438,9419.748000000003,9418.145142043286,9445.097973742213,9221.159749151419
439,9383.410000000003,9371.611479853596,9418.15626195724,9218.847994230335
440,9338.096000000003,9306.22757442567,9379.474713199406,9210.736308005427
441,9311.099000000006,9271.704379075547,9354.415216704225,9207.034884084627
442,9299.332000000006,9257.314491970901,9339.000434160966,9206.467241560093
443,9277.292000000005,9235.72094797619,9319.909916621826,9203.803820270996
444,9271.023000000005,9235.044411980518,9311.537543610222,9204.90955282991
445,9211.108000000004,9208.043609802242,9290.109206123534,9200.267609498911
446,9154.445000000003,9180.810226201835,9268.028329349863,9194.698683540808
447,9138.342000000002,9172.564730528773,9255.402774173686,9192.37559787352
448,9120.334000000003,9153.809324978087,9237.689176633336,9187.5534174885
449,9138.533000000001,9188.425811345709,9247.833064573018,9193.696420817578
450,9163.072000000002,9200.964754737399,9248.743248899398,9196.194208272958
451,9195.043000000001,9243.709344785144,9266.582939480408,9205.60071004124
452,9199.030000000002,9241.65855482421,9263.33027857751,9206.652839073407
453,9214.009000000002,9250.146090310716,9265.712156808224,9209.856257190433
454,9214.212000000001,9247.215892072403,9262.694808540773,9210.804247116326
455,9235.833000000002,9257.313002604693,9266.509588679746,9214.409962958778
456,9254.269000000002,9254.641547585657,9264.234389757865,9215.516238933882
457,9266.308,9254.861266206446,9263.435876447593,9217.097955071573
458,9279.127000000002,9244.450126896183,9257.165792976395,9216.333329374387
459,9258.079000000002,9224.317376551422,9245.409050788166,9213.093590934555
460,9247.772,9211.5905808148,9236.733903094055,9210.788744208689
461,9221.194000000001,9204.0795661212,9230.40495994224,9209.200165989492
462,9218.850000000002,9204.972372280981,9228.365439947742,9209.191924185909
463,9206.094000000003,9196.93739550262,9221.92873138129,9207.293417338613
464,9221.691000000003,9232.039687229417,9237.935518868786,9214.458381424289
465,9243.232000000004,9284.061562278614,9264.623564690806,9226.368248914821
466,9279.297000000004,9342.099460046138,9296.875606148824,9241.14870985545
467,9307.492000000004,9377.681376401386,9319.820786515602,9252.782093868713
468,9357.774000000003,9436.361126146589,9356.068330656974,9270.336521684856
469,9437.556000000002,9526.393648665391,9410.875156308692,9296.266070031075
470,9625.12,9799.769348908047,9565.073712850723,9364.254067730653
471,9798.719000000001,10000.95128547022,9692.806692579226,9424.725281141868
472,9987.873000000001,10200.874688111999,9826.875579000252,9490.443113651816
473,10181.756000000001,10364.281108455272,9948.088381000229,9553.54769779724
474,10376.302000000001,10540.859088736132,10080.21901138116,9623.42661199964
475,10604.603000000001,10770.006527147745,10244.119105535336,9708.82831394841
476,10751.411000000002,10824.796249484518,10322.903000246257,9762.260537206477
477,10919.612000000001,10896.616931396424,10408.322714508518,9819.419339952281
478,11068.767000000002,10950.317489324347,10482.955789317231,9873.244856288911
479,11250.104000000001,11094.788854901739,10603.141904620354,9946.643489711452
480,11323.354000000001,11216.183608555968,10713.553151799368,10017.851980624037
481,11392.15,11284.919316091245,10797.427137342285,10079.670726743017
482,11458.238000000001,11371.553985892837,10889.235029023972,10145.621286746213
483,11516.445,11427.94053391232,10964.705978640737,10205.858883579258
484,11572.191,11512.482255019171,11053.107314008286,10272.018143294568
485,11531.282000000001,11490.590935924776,11085.390426959877,10315.942137833259
486,11580.58,11503.99803848391,11131.003719630366,10364.898524754182
487,11636.599,11554.180213305017,11192.812889189378,10420.392700438388
488,11693.456,11591.700174522286,11246.882137838007,10472.947496667382
489,11704.204999999998,11639.100142790961,11304.550505662959,10527.043673434566
490,11719.059,11688.536480465333,11362.307600361726,10581.316470714697
491,11787.749,11796.280756744363,11449.814495565372,10647.975824993031
492,11806.109,11823.322437336297,11496.975972178194,10698.839910425771
493,11813.4,11810.82563054788,11521.510641494557,10740.241874830997
494,11809.463,11818.593697720993,11553.133437542694,10783.901017104108
495,11823.389,11766.365752680811,11551.057872062438,10813.212349837404
496,11833.252,11747.564706738845,11561.7152175803,10846.53578717592
497,11820.065,11729.485669149964,11569.945196858367,10877.970854415495
498,11818.831,11732.888274759061,11586.921844776618,10912.097487648687
499,11772.246000000001,11669.917679348322,11567.83881194075,10930.703468563457
